2747;0800;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111110011111011111101101110101111011111101111110111111001111101111110111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2748;1002;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2749;0957;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2750;0952;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2751;0947;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2752;0942;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2753;0937;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2754;0937;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2755;0932;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2756;0932;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2757;0927;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2758;0922;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2759;0917;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2760;0912;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2761;0907;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2762;0907;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2763;1122;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2764;1117;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2765;1112;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2766;1107;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2767;1107;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2768;1102;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2769;1102;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2770;1057;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2771;1217;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2772;1212;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2773;1207;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2774;1207;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2775;1202;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2776;1202;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2777;1157;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2778;1152;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2779;1322;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2780;1317;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2781;1307;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111110011111011111101101110101111011111101111110111111001111101111110111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2782;1307;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2783;1302;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2784;1257;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2785;1252;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2786;1247;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2787;1457;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2788;1452;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2789;1447;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2790;1442;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2791;1432;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2792;1432;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2793;1422;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2794;1417;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2795;2047;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2796;2022;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2797;2017;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2798;1952;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2799;1947;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2800;1922;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2801;1917;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2802;1902;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2803;1852;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2804;1847;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2805;1822;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2806;1817;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2807;1807;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2808;1757;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2809;1752;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2810;1747;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2811;1742;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2812;1737;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2813;1732;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2814;1727;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2815;1722;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2816;1717;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2817;1712;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2818;1707;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2819;1702;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2820;1657;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2821;1652;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2822;1647;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2823;1642;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2824;1637;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2825;1632;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2826;1627;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2827;1622;5501;221;Merano-Meran;Tirolo Paese 1;Dorf Tirol 1;A;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2828;1617;5501;221;Merano-Meran;Merano stazione;Meran Bahnhof;R;2012-04-01;11111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
